TEMP,SOUND,CO2,ID,RYTHM,ILLUM,HUMID
18.17,31.31,586.0,2242,84.39,367.89,72.7
21.42,38.1,498.06,2253,84.26,397.29,63.72
18.16,25.9,509.11,2289,82.68,378.9,74.6
21.56,24.55,576.73,2293,85.78,426.51,77.11
19.54,34.0,564.05,2302,81.52,375.74,68.99
23.23,34.85,505.6,2311,79.44,438.42,62.6
19.29,31.83,516.54,2317,80.83,381.23,60.85
16.57,36.59,469.23,2325,81.09,550.19,75.64
21.52,24.83,492.08,2341,74.55,255.3,67.83
21.02,28.07,448.67,2366,73.04,404.49,66.39
19.67,17.9,576.89,2373,89.11,474.67,67.97
18.9,29.29,433.3,2386,74.38,470.8,75.5
18.18,23.22,593.26,2393,69.43,269.67,83.9
21.69,28.18,495.38,2414,82.4,409.51,70.27
21.99,31.56,387.66,2416,77.3,468.93,66.54
18.72,33.8,516.15,2425,71.11,500.79,72.7
22.63,29.61,527.41,2453,86.87,448.18,65.57
18.33,25.36,588.74,2466,85.11,494.21,73.3
20.79,24.48,524.81,2515,79.36,401.45,67.97
18.5,35.13,447.89,2517,81.68,504.66,61.79
19.57,36.73,464.26,2521,84.44,435.91,65.97
21.66,38.9,483.07,2523,81.94,425.48,65.27
20.89,38.37,529.87,2530,96.06,443.97,65.95
17.16,23.17,452.11,2562,78.93,433.69,70.2
20.94,32.61,506.46,2568,83.81,440.86,71.06
22.17,28.27,396.99,2567,68.29,410.34,64.45
20.59,31.29,466.32,2608,73.46,393.91,62.67
19.48,24.9,485.06,2613,81.93,479.62,74.24
21.21,23.18,510.33,2626,77.03,327.51,74.64
19.99,22.61,510.57,2627,84.24,549.48,65.85
18.84,21.96,467.35,2633,73.92,427.08,72.37
20.73,33.19,511.17,2678,87.06,455.07,66.56
20.58,24.67,576.22,2687,80.91,439.06,72.26
20.42,25.07,455.96,2702,87.73,366.15,63.97
21.97,33.77,492.14,2712,83.8,488.44,72.29
19.46,24.19,465.61,2736,73.3,676.88,63.23
26.29,17.85,501.7,2752,81.41,296.48,63.31
17.88,26.08,493.58,2786,75.48,393.77,78.47
19.16,25.16,569.06,2790,68.39,551.96,62.9
19.18,31.87,528.29,2814,77.99,434.42,67.91
19.03,22.26,614.61,2844,78.97,328.12,74.36
20.72,43.22,456.05,2854,88.56,547.4,65.29
20.19,23.99,511.02,2862,88.62,355.33,66.74
22.07,30.49,487.75,2869,90.56,483.41,70.1
21.27,46.45,540.33,2889,83.27,522.04,64.77
23.37,35.55,540.93,2891,83.44,400.66,59.39
20.32,32.46,459.05,2893,77.76,422.72,66.0
19.06,28.69,428.01,2896,87.94,378.5,69.59
18.9,24.9,503.17,2906,73.86,429.01,64.65
20.14,36.58,441.71,2907,87.21,504.99,60.32
20.12,31.9,437.55,2927,81.74,461.27,65.39
20.68,38.34,487.32,2962,84.94,378.52,65.57
19.09,29.95,544.05,2972,83.65,447.8,59.05
18.57,25.96,520.81,2986,71.23,446.7,63.61
20.04,32.29,490.63,3025,80.39,560.83,72.37
21.62,36.64,509.74,3040,82.15,427.62,59.87
23.81,24.72,481.59,3043,87.1,502.32,80.9
19.71,37.18,401.27,3057,86.03,357.15,62.27
21.18,39.72,542.54,3064,81.85,522.44,65.01
19.69,16.22,470.24,3067,69.58,313.87,73.89
19.49,34.77,485.19,3077,75.08,394.68,62.54
21.87,28.91,474.39,3078,81.18,548.71,70.8
20.19,26.57,558.1,3099,80.14,400.55,67.83
22.07,32.93,504.9,3104,75.26,500.18,63.84
17.73,43.44,511.43,3107,82.43,428.37,60.25
20.99,25.49,528.06,3119,75.0,481.05,66.25
22.17,38.95,482.56,3131,94.7,327.43,64.59
20.79,28.72,570.03,3146,89.98,339.01,74.24
22.59,23.03,555.53,3160,90.64,497.49,71.28
21.34,31.31,515.99,3192,87.55,275.25,67.76
16.49,27.4,553.7,3196,76.93,549.06,67.97
18.83,30.38,487.71,3200,76.43,376.28,69.58
20.31,16.5,619.85,5,83.19,454.11,70.64
21.46,26.46,452.27,50,85.52,386.2,65.43
21.01,31.35,454.83,53,89.92,471.52,63.21
17.62,35.1,573.4,70,78.72,458.18,74.06
18.97,24.09,514.71,80,75.93,522.66,70.73
20.58,29.46,458.23,110,77.22,435.86,52.45
20.49,35.52,448.69,113,75.21,385.48,56.15
20.63,28.16,533.23,129,76.9,437.93,56.16
20.2,26.58,483.6,130,73.75,394.64,63.51
22.71,31.57,502.34,134,74.59,365.95,57.3
17.96,29.0,506.25,150,66.22,437.08,65.72
19.01,10.82,540.48,159,77.85,367.02,70.97
21.21,28.74,521.92,197,91.93,276.28,61.33
21.15,24.54,435.41,220,69.8,388.35,67.32
21.52,24.4,497.65,235,79.09,296.81,69.19
19.02,20.34,534.22,249,79.35,537.75,78.03
19.51,34.69,576.25,250,81.43,421.62,65.96
19.9,29.6,473.36,265,84.15,316.49,64.02
20.41,23.69,499.8,282,74.92,497.81,71.15
20.13,30.91,584.65,283,83.7,385.52,64.03
21.58,32.96,432.59,287,76.21,457.26,63.95
19.34,24.08,471.47,289,76.09,377.25,72.73
20.75,34.71,485.98,296,84.57,413.24,60.29
20.21,30.82,507.33,315,73.39,444.46,67.75
18.38,27.95,447.73,329,64.3,341.95,63.63
17.66,18.0,561.75,336,73.58,372.75,64.33
20.64,32.25,547.57,345,78.85,311.5,65.24
17.64,28.33,432.25,347,67.52,381.93,54.79
18.66,39.6,546.45,352,89.97,646.83,63.79
20.79,30.34,555.57,357,81.94,456.02,63.65
20.69,40.36,511.78,376,85.56,500.31,64.41
19.67,37.05,593.32,391,94.15,416.03,63.79
21.35,32.28,586.39,398,79.85,364.51,67.59
19.48,25.4,470.69,402,80.53,324.28,69.58
19.73,36.24,499.09,408,82.55,568.95,59.15
20.75,23.96,514.2,448,80.43,430.21,70.82
22.7,27.24,515.8,458,88.24,261.78,68.83
18.14,37.33,505.82,481,81.29,363.96,65.66
19.76,36.85,543.88,492,88.86,502.07,68.41
15.76,40.86,472.34,511,67.7,569.38,60.14
19.69,19.5,509.57,517,85.41,390.02,69.56
20.31,32.37,502.2,525,86.09,419.38,66.61
20.06,17.69,513.32,527,80.0,517.23,71.16
17.54,30.59,491.96,532,73.6,457.28,66.3
18.07,21.12,541.85,555,78.69,303.71,69.5
18.49,27.37,485.42,558,73.65,381.54,63.58
19.33,25.67,510.07,559,82.23,288.12,58.63
19.56,25.95,525.11,573,80.16,478.29,70.75
17.94,31.24,544.53,580,86.39,503.83,70.25
21.76,31.35,484.67,589,88.61,441.99,69.55
21.23,40.33,559.78,599,93.49,377.9,64.66
18.65,32.26,509.62,600,82.67,547.83,64.42
19.25,16.16,527.9,606,77.9,366.58,69.19
19.63,28.92,471.44,609,71.53,334.32,60.88
20.83,27.86,590.0,627,81.9,477.94,64.18
23.22,42.17,482.43,700,82.58,425.25,64.32
16.91,25.13,532.24,720,82.54,459.37,69.71
19.4,25.79,507.22,722,74.31,483.61,63.79
20.64,30.1,609.46,727,83.42,424.45,75.47
18.94,35.39,434.2,751,69.0,488.3,73.3
18.56,40.53,457.06,753,87.73,641.32,65.93
20.06,22.47,509.0,767,77.96,424.27,58.03
20.34,38.86,500.21,772,81.53,531.2,61.49
21.58,44.75,516.38,789,72.67,217.51,58.55
20.44,29.51,477.81,790,82.24,418.61,62.14
21.55,26.45,451.94,802,86.97,374.21,64.21
19.66,42.43,461.92,816,78.01,465.09,59.48
21.15,23.72,510.26,826,73.74,610.1,68.32
20.39,28.03,430.21,843,85.83,227.06,66.21
20.46,21.37,453.43,852,77.53,529.97,61.56
20.17,26.33,476.28,861,68.63,432.61,70.69
20.4,37.33,456.61,870,72.82,237.95,54.69
21.42,32.47,548.2,872,81.78,391.69,61.59
18.88,25.5,495.95,878,71.06,530.18,67.29
17.87,21.06,485.8,882,72.01,482.57,65.99
20.05,33.17,514.64,899,81.4,521.74,70.5
20.32,33.41,477.61,929,77.32,484.04,58.96
16.95,27.88,555.92,960,83.64,611.83,68.8
19.11,23.89,504.99,973,77.16,430.56,68.23
22.56,28.03,606.13,974,77.18,145.48,68.77
21.88,14.38,505.56,987,80.03,468.29,70.9
18.85,22.06,461.13,992,76.5,601.62,71.26
20.52,38.9,518.79,996,88.8,310.08,65.39
21.34,41.77,543.55,1004,83.29,416.87,65.63
18.42,32.8,515.48,1008,75.69,419.46,63.45
19.96,34.0,504.11,1013,80.03,456.32,74.36
17.16,29.49,461.05,1023,70.14,420.06,63.61
18.88,26.14,495.94,1026,80.13,489.43,71.75
24.2,41.95,475.89,1034,90.23,409.94,65.68
20.08,25.52,561.65,1048,87.53,585.37,70.8
19.4,30.5,431.03,1065,72.53,380.17,67.94
20.37,22.79,490.16,1067,71.87,323.41,70.95
20.72,38.54,477.7,1070,87.97,589.56,72.43
19.81,34.76,563.38,1080,78.8,501.61,64.93
21.25,38.52,469.47,1097,86.84,488.69,62.89
17.25,30.98,549.67,1101,85.64,407.9,68.89
20.11,31.6,454.86,1106,73.53,400.12,62.83
21.29,29.53,444.73,1109,78.1,536.11,65.49
18.93,29.59,596.18,1124,82.72,508.69,62.44
20.21,38.71,503.6,1143,76.21,414.91,68.13
19.41,35.29,499.7,1145,85.73,484.06,68.83
20.98,24.36,541.42,1155,86.93,356.16,70.0
18.73,32.47,514.96,1156,70.35,293.34,64.83
21.68,27.84,528.16,1192,76.23,466.71,61.28
19.26,27.52,520.91,1199,78.46,495.03,70.54
22.87,14.23,488.49,1217,90.04,450.87,68.99
19.16,33.25,478.06,1233,82.29,469.25,69.18
18.48,45.61,477.88,1235,92.94,462.67,63.26
18.34,27.34,514.01,1250,89.29,333.27,63.95
21.54,30.77,548.47,1265,84.38,534.66,67.79
20.69,28.4,467.03,1273,82.13,488.55,67.64
21.99,35.16,453.0,1323,88.04,408.79,62.18
19.88,31.42,492.04,1327,91.54,646.03,71.63
19.32,19.39,457.37,1337,83.93,355.4,62.9
20.23,33.98,585.78,1348,84.63,408.64,68.72
18.79,33.98,560.27,1424,77.64,518.0,62.11
18.74,29.44,541.23,1450,74.73,545.39,64.26
19.24,33.22,488.26,1464,82.1,460.51,65.89
21.87,33.68,551.06,1484,80.18,395.57,63.79
19.88,27.05,511.32,1490,78.44,391.07,65.8
22.88,21.67,438.2,1496,79.6,441.05,59.38
21.97,35.19,554.61,1510,88.04,293.6,66.14
20.23,26.26,486.42,1513,67.11,361.87,61.68
17.6,32.75,513.98,1527,66.58,510.85,68.4
17.89,26.01,672.38,1548,82.41,367.54,77.73
19.7,28.35,550.08,1550,78.14,555.61,68.31
23.13,31.27,544.03,1564,79.75,475.54,61.17
19.01,29.72,528.93,1568,84.11,459.52,70.24
18.99,38.59,478.85,1582,68.91,378.37,64.34
17.33,28.54,474.15,1594,80.0,568.06,62.14
19.76,22.42,520.91,1599,67.77,324.47,74.85
18.26,20.79,528.23,1604,66.34,406.28,70.89
16.34,30.16,497.35,1610,85.74,718.36,73.7
22.0,28.82,409.08,1629,81.37,409.32,57.98
19.79,30.89,559.12,1635,82.24,439.52,72.43
21.68,40.51,478.75,1643,84.33,368.51,67.26
18.56,26.84,493.73,1670,80.03,513.51,63.78
18.97,30.78,531.84,1690,87.45,555.74,66.67
17.83,19.6,587.57,1698,85.04,459.3,74.7
19.09,31.26,518.95,1733,87.95,412.0,62.58
20.25,21.23,542.71,1738,73.7,489.32,74.53
21.13,28.27,453.25,1755,74.03,362.55,72.14
21.59,37.06,487.02,1761,89.92,271.61,65.2
18.2,38.94,505.49,1764,77.04,428.0,62.26
22.14,35.25,456.58,1769,79.97,326.27,61.69
19.78,36.91,467.18,1771,77.93,558.57,62.83
16.6,35.34,441.24,1773,70.85,591.77,68.6
19.1,39.31,441.53,1799,82.85,367.31,74.76
17.94,29.03,481.5,1810,74.36,531.43,72.52
17.61,31.77,507.96,1820,75.99,353.61,64.39
21.26,27.83,509.8,1826,76.56,436.93,62.81
21.84,36.22,514.84,1833,81.98,250.48,63.71
19.24,31.24,550.26,1834,89.98,455.86,68.68
21.47,24.5,457.49,1841,82.98,544.79,81.12
18.44,19.5,501.79,1855,80.45,300.28,68.33
19.16,26.31,456.19,1871,69.86,385.64,64.44
19.35,15.27,528.33,1878,70.89,480.06,70.37
18.46,26.77,482.2,1879,79.42,395.3,66.97
20.82,24.26,529.02,1890,82.5,370.87,65.18
19.16,30.99,526.28,1961,80.67,476.01,70.58
18.95,28.73,525.97,1965,83.52,440.75,65.32
18.22,30.28,534.6,1966,79.32,297.2,62.83
21.48,23.75,459.89,1987,83.43,621.13,67.61
18.71,31.56,501.73,2003,83.08,619.32,70.03
18.92,33.98,506.63,2014,75.85,442.17,70.69
20.7,28.56,512.72,2015,86.59,527.51,67.55
18.2,35.32,464.63,2024,85.65,467.8,51.86
19.59,30.51,477.36,2054,77.81,688.09,65.21
18.84,30.42,493.21,2083,67.74,426.15,70.19
20.48,37.44,454.6,2087,72.77,510.24,64.39
21.12,23.51,419.97,2101,86.77,501.52,74.62
23.29,27.31,468.81,2105,88.07,484.76,66.96
22.78,29.56,536.29,2112,79.4,379.17,72.17
21.7,22.33,512.19,2118,79.59,415.7,72.32
18.69,19.95,425.63,2123,73.57,471.62,78.06
20.02,49.42,542.56,2130,86.63,549.73,63.93
18.17,25.56,472.08,2144,76.16,464.29,65.26
22.28,32.57,545.36,2179,82.04,404.76,61.54
20.47,33.97,434.2,2189,68.57,504.94,62.94
17.05,31.54,529.58,2205,70.77,459.07,71.47
20.95,37.13,502.0,2226,84.75,434.98,59.86
21.37,23.87,434.43,2234,81.91,394.65,62.91
22.07,30.41,545.55,2249,78.32,451.8,71.37
21.44,41.24,540.66,2255,72.7,470.42,69.69
22.11,24.28,403.81,2281,85.37,660.79,65.77
20.47,41.84,526.49,2331,88.79,458.37,67.42
20.75,31.43,501.99,2355,70.23,525.48,69.44
20.16,19.36,476.8,2368,82.68,381.63,69.83
22.21,26.99,442.98,2372,81.22,550.96,61.63
20.64,25.17,516.25,2382,76.2,314.47,74.6
17.28,34.09,545.74,2384,75.63,569.06,60.43
18.18,23.22,593.26,2393,69.43,269.67,83.9
21.36,29.54,552.23,2403,88.97,488.24,61.63
16.96,23.73,474.44,2413,75.66,475.26,63.45
17.95,27.88,503.05,2438,83.56,442.11,58.68
18.84,36.99,480.47,2447,79.4,346.96,63.7
22.03,30.44,483.92,2457,83.98,469.34,72.52
18.19,28.63,551.27,2464,85.21,365.78,71.59
20.2,20.66,498.99,2484,81.22,386.32,70.48
18.96,36.11,526.43,2512,85.97,398.95,65.6
17.9,29.32,484.06,2520,83.7,528.25,66.68
22.83,25.4,500.37,2533,85.84,412.13,62.16
20.98,36.9,508.16,2534,89.07,354.36,69.48
16.75,31.39,457.56,2543,71.36,431.2,64.64
21.14,25.56,533.76,2553,88.94,565.01,69.1
20.94,32.61,506.46,2568,83.81,440.86,71.06
21.66,37.35,514.94,2572,78.82,282.3,54.06
18.65,18.91,510.85,2575,79.96,475.95,68.59
19.04,38.07,482.42,2583,89.77,636.62,69.63
21.59,30.18,586.75,2597,82.09,412.12,64.37
20.88,26.07,581.33,2606,95.11,348.19,69.81
17.61,35.17,475.5,2622,88.22,544.29,66.36
21.19,40.4,481.47,2651,77.96,426.59,67.72
21.88,33.75,488.8,2701,81.62,247.61,62.09
20.42,25.07,455.96,2702,87.73,366.15,63.97
22.24,33.41,534.14,2746,92.36,412.8,64.56
21.23,27.07,495.54,2747,89.38,372.87,67.1
19.32,31.71,547.21,2778,84.43,361.07,64.23
21.79,24.09,527.82,2800,79.4,357.13,70.71
18.06,30.95,551.99,2805,85.33,494.07,63.3
21.86,23.16,483.12,2825,81.03,374.37,75.91
21.76,23.09,488.34,2849,82.63,383.06,67.19
21.24,33.21,465.15,2853,80.77,419.71,62.64
20.32,32.46,459.05,2893,77.76,422.72,66.0
17.44,27.78,529.99,2916,77.83,449.69,72.65
19.37,36.37,504.11,2926,80.18,457.85,61.06
19.86,23.81,470.21,2955,82.19,491.32,70.95
21.03,29.28,553.63,2957,77.37,466.78,72.08
20.68,35.49,419.86,2960,78.35,542.57,63.56
20.32,25.52,490.59,2969,66.47,292.81,72.92
19.82,27.78,501.74,2987,84.99,487.18,70.53
21.29,27.69,412.12,2988,76.0,500.1,63.18
19.14,25.99,546.08,2991,82.05,506.57,62.26
22.69,40.0,470.68,2994,83.03,391.66,56.09
17.14,29.41,468.44,2999,80.8,562.91,64.11
20.12,23.91,512.74,3006,88.96,454.99,69.81
20.46,28.57,511.42,3028,84.28,575.49,65.9
17.45,28.72,524.91,3044,76.89,488.2,69.14
18.95,32.05,562.07,3047,78.44,367.63,63.76
19.79,32.34,588.81,3052,82.65,531.94,75.19
18.28,37.02,527.64,3084,84.42,378.74,60.89
20.8,37.14,535.23,3095,98.71,306.31,63.44
20.3,27.84,495.63,3098,81.85,462.32,65.0
19.89,27.41,553.2,3109,66.04,270.48,61.59
19.59,28.33,452.54,3112,74.66,367.47,67.08
19.22,20.31,611.28,3118,85.68,487.22,71.4
18.28,37.86,466.44,3128,74.68,413.78,62.75
19.85,24.9,616.35,3136,94.12,524.39,70.01
20.19,29.7,497.08,3148,80.99,511.74,67.61
17.66,35.39,490.58,3154,77.2,591.4,63.42
18.45,31.44,473.8,3159,69.44,396.58,69.14
22.59,23.03,555.53,3160,90.64,497.49,71.28
22.72,30.25,466.43,3171,80.37,471.24,65.12
18.05,31.63,505.86,3180,63.54,426.45,65.83
21.34,31.31,515.99,3192,87.55,275.25,67.76
19.15,31.3,437.62,3193,82.46,361.4,70.28
20.07,31.07,552.34,3195,81.96,339.67,74.8
19.41,30.5,535.88,3,80.76,339.75,74.72
22.35,17.82,498.02,6,97.33,479.5,66.94
20.87,29.04,550.93,12,74.97,488.58,64.93
22.27,19.73,559.34,23,78.29,268.87,66.34
21.01,31.35,454.83,53,89.92,471.52,63.21
21.86,36.22,489.04,73,81.97,417.83,55.03
19.67,16.71,539.19,77,75.88,421.79,65.61
21.56,10.55,512.78,100,82.38,487.74,70.95
22.21,33.42,489.03,104,79.31,362.29,66.69
21.6,25.97,563.96,117,77.21,374.29,66.17
19.03,33.9,555.16,119,83.18,310.8,57.72
19.71,30.07,513.45,155,77.49,574.36,71.19
17.13,29.64,488.8,160,76.84,443.76,62.66
22.38,34.05,383.54,167,72.2,387.23,58.75
20.46,24.39,550.85,170,73.63,287.47,68.82
19.1,23.71,537.07,177,72.98,271.47,67.74
19.72,34.62,462.91,181,80.54,454.14,62.85
22.47,29.43,514.04,198,83.11,502.04,71.58
22.42,38.29,472.24,211,80.89,363.57,56.53
20.35,27.08,591.45,231,78.0,362.83,65.11
18.08,33.89,556.98,260,72.67,484.23,63.38
20.54,28.9,467.41,281,85.23,456.38,64.74
17.81,33.25,557.96,288,70.11,412.97,67.71
18.72,30.01,440.65,297,79.59,474.2,60.97
20.27,34.41,448.46,302,83.43,521.06,63.26
16.37,28.84,521.7,303,73.43,464.89,62.69
22.32,40.63,480.85,309,81.91,534.15,55.86
19.65,32.45,497.23,330,75.62,468.83,61.07
19.26,18.79,477.05,337,67.41,427.86,71.77
20.18,33.29,434.46,362,82.43,433.82,57.12
20.82,31.48,514.39,381,75.61,292.05,68.61
18.88,22.55,492.13,393,80.13,513.18,67.62
20.62,35.03,490.0,429,91.66,398.5,65.79
20.33,24.14,521.3,438,70.67,480.5,78.38
20.75,23.96,514.2,448,80.43,430.21,70.82
21.2,28.63,466.72,460,66.71,347.49,67.36
21.01,30.44,386.87,480,71.19,491.7,64.93
19.88,35.84,498.12,520,84.47,463.49,70.82
20.57,34.37,496.41,523,75.36,594.8,66.93
21.24,29.76,509.27,538,83.68,448.1,56.41
20.23,31.16,551.93,560,80.05,729.82,67.71
21.46,34.4,556.07,579,89.44,303.02,64.57
20.54,29.11,560.98,583,80.93,506.82,68.32
19.45,30.75,489.81,605,72.19,384.86,67.52
21.13,33.4,507.37,618,83.4,565.8,59.37
18.66,32.85,545.42,620,75.08,556.86,72.43
19.33,28.43,466.82,632,81.5,399.58,59.77
19.95,35.06,511.03,634,76.14,638.82,69.31
20.19,38.05,520.21,642,82.97,319.89,78.99
17.81,26.33,483.53,651,74.62,460.13,64.84
17.3,36.0,526.68,702,71.48,357.17,67.27
20.48,30.44,460.45,703,83.54,496.68,69.24
17.44,24.79,459.31,718,74.37,417.88,71.95
18.96,30.19,448.57,738,91.29,436.73,71.99
18.83,26.8,535.97,741,76.21,338.2,61.93
21.6,30.29,510.71,749,76.0,554.17,65.91
23.24,37.71,456.91,750,81.02,430.51,62.39
18.94,35.39,434.2,751,69.0,488.3,73.3
17.93,34.53,513.5,765,76.74,433.4,65.05
19.36,33.48,533.61,831,77.04,366.67,65.03
19.89,32.27,528.17,840,87.88,417.37,70.98
20.06,29.32,540.85,851,79.31,385.23,70.65
20.78,31.12,462.62,857,82.27,375.71,63.79
19.51,30.19,497.79,866,79.94,452.99,58.67
21.46,30.8,513.98,893,83.33,482.83,67.55
18.14,32.6,476.91,909,94.25,420.56,65.08
21.11,30.69,490.94,924,73.88,348.92,70.69
22.04,43.5,501.18,943,77.51,388.37,66.24
22.56,28.03,606.13,974,77.18,145.48,68.77
21.54,19.0,497.05,985,91.36,458.67,73.17
18.81,24.71,502.05,995,84.45,430.52,65.23
21.08,29.1,478.69,1050,88.15,411.35,71.73
17.97,36.29,523.6,1056,86.65,520.73,64.85
21.54,22.7,451.33,1079,82.39,558.54,64.25
20.71,27.72,537.61,1084,95.05,500.31,68.08
19.42,32.26,424.34,1160,73.85,547.4,62.2
20.84,30.82,456.24,1162,88.44,554.47,64.91
20.07,22.63,499.06,1181,73.08,434.24,64.75
19.99,33.69,463.22,1187,82.5,310.07,74.54
21.68,27.84,528.16,1192,76.23,466.71,61.28
20.16,38.24,500.85,1205,88.04,550.56,68.47
18.02,31.61,436.6,1207,75.24,656.78,73.34
20.48,30.74,532.36,1220,77.67,277.64,74.02
19.0,20.23,515.57,1231,79.52,388.23,70.32
20.69,28.4,467.03,1273,82.13,488.55,67.64
20.81,28.48,513.37,1282,76.42,455.65,67.31
20.44,29.51,429.38,1294,78.21,525.34,64.77
20.65,32.22,450.32,1297,76.59,292.45,70.08
19.29,28.28,472.21,1298,64.39,529.26,66.35
17.42,24.7,502.15,1300,74.51,439.5,72.98
19.9,28.6,551.84,1306,71.58,388.28,76.67
24.27,27.65,504.6,1316,87.39,282.32,63.55
17.78,31.22,546.93,1334,75.84,291.91,59.62
19.34,22.71,468.98,1343,74.47,397.62,70.09
18.36,30.0,533.91,1344,78.04,428.3,62.48
20.23,33.98,585.78,1348,84.63,408.64,68.72
20.14,36.69,487.57,1367,79.79,463.27,64.62
21.17,27.15,496.46,1371,74.42,274.4,61.74
20.62,36.45,474.9,1374,82.13,439.36,68.3
21.91,43.26,462.7,1386,72.69,365.7,63.03
18.92,29.71,551.82,1431,75.55,459.77,60.43
22.49,33.0,470.9,1460,87.21,275.1,63.1
21.51,28.66,495.39,1467,73.81,225.36,67.41
18.47,27.83,459.41,1470,69.53,408.65,68.56
22.01,41.71,460.26,1473,81.42,344.82,65.74
21.31,28.66,530.43,1479,84.49,541.13,67.75
21.3,34.63,464.15,1486,79.58,481.25,68.46
19.0,22.72,507.42,1508,77.9,365.7,60.93
19.59,39.46,446.95,1512,79.66,418.48,64.56
17.59,19.91,513.41,1515,84.96,486.91,72.02
20.25,35.96,466.0,1516,74.1,524.83,60.59
20.36,32.03,383.05,1530,66.91,507.07,64.43
19.75,32.34,531.82,1531,74.2,401.87,69.36
21.72,34.76,527.85,1534,81.77,204.71,54.26
19.92,17.89,548.08,1542,81.44,482.82,65.67
19.61,40.75,444.93,1553,82.33,602.56,57.02
19.12,44.97,478.11,1572,78.86,346.14,64.98
20.7,26.91,471.89,1598,71.47,406.4,66.85
18.26,20.79,528.23,1604,66.34,406.28,70.89
22.55,23.2,522.37,1612,81.34,374.49,61.62
19.15,26.23,498.14,1652,82.42,328.75,70.12
20.0,21.36,504.46,1668,76.73,375.05,73.39
22.48,35.77,522.64,1669,86.2,408.84,64.23
19.12,29.21,516.52,1678,86.47,339.95,66.94
16.81,28.32,515.06,1748,83.27,421.97,72.77
19.54,21.25,571.56,1759,84.65,463.48,66.9
20.28,32.49,445.25,1760,92.54,496.57,68.14
20.34,33.44,435.73,1779,78.53,470.29,68.63
21.97,25.16,432.73,1801,89.97,485.28,69.99
22.51,22.82,519.83,1804,86.01,509.79,72.04
18.63,27.65,510.16,1805,85.35,394.78,58.99
18.92,39.19,472.79,1816,84.25,693.09,63.87
21.83,32.74,474.33,1821,88.02,535.99,70.91
20.07,34.52,512.27,1840,76.11,496.22,66.55
18.96,20.17,484.55,1845,75.7,366.42,68.35
20.43,38.9,512.65,1847,80.57,608.55,67.73
21.69,32.33,517.36,1850,90.38,408.74,60.7
16.44,31.63,553.76,1854,71.3,385.34,79.73
20.58,36.93,502.05,1874,88.69,364.55,66.72
21.81,29.42,541.42,1880,72.69,227.24,76.69
20.34,38.46,490.62,1896,86.73,601.7,65.94
19.45,28.06,556.67,1898,78.4,400.91,69.54
21.66,27.8,496.16,1901,73.51,490.4,73.06
16.3,30.63,518.58,1904,66.0,447.59,75.91
18.36,34.87,521.06,1943,77.8,512.53,76.58
18.95,28.73,525.97,1965,83.52,440.75,65.32
21.23,31.63,514.97,1969,78.57,536.57,72.93
18.6,36.97,564.43,1994,73.73,523.98,67.24
20.77,24.22,546.98,1995,93.51,446.87,61.49
19.19,32.07,445.65,2006,67.11,390.33,62.63
19.99,34.82,469.46,2031,73.9,446.7,65.47
16.46,36.23,533.57,2042,70.43,485.54,70.46
17.46,31.18,573.88,2060,87.5,554.67,67.03
21.65,36.1,368.31,2067,86.55,501.66,63.53
20.2,32.5,505.54,2086,76.48,416.73,66.95
18.31,32.13,500.35,2106,90.19,577.31,68.29
18.78,30.12,502.91,2107,81.91,369.01,71.35
23.79,20.68,510.92,2113,86.82,580.5,62.82
22.71,25.55,460.58,2119,80.89,430.03,72.39
22.63,23.28,491.16,2122,87.49,335.33,69.17
15.57,35.37,537.19,2128,78.88,392.62,70.81
20.02,49.42,542.56,2130,86.63,549.73,63.93
21.34,37.88,449.83,2156,76.35,626.12,65.17
20.05,38.0,485.44,2159,87.7,432.09,68.77
19.89,26.86,427.23,2187,77.96,364.68,63.82
18.22,29.63,454.89,2192,77.4,390.6,69.59
21.89,36.25,514.67,2193,87.09,377.98,62.93
23.22,33.85,464.88,2195,80.99,367.7,65.22
19.6,28.26,542.46,2198,76.69,341.05,67.73
18.34,28.23,474.95,2212,78.79,392.45,76.26
19.95,21.24,497.79,2222,78.44,539.16,71.71
17.75,25.28,555.49,2235,85.32,285.06,67.72
20.11,21.95,516.04,2248,78.26,473.25,77.97
20.19,36.96,559.51,2265,83.49,481.28,65.09
18.31,20.39,526.44,2279,95.98,163.57,69.59
18.85,17.62,506.01,2303,80.02,427.95,79.68
20.37,32.47,464.01,2307,79.2,394.19,62.79
16.57,36.59,469.23,2325,81.09,550.19,75.64
16.43,23.81,466.09,2329,75.38,520.57,68.81
21.47,31.98,478.49,2357,80.32,257.23,69.72
21.02,28.07,448.67,2366,73.04,404.49,66.39
22.21,26.99,442.98,2372,81.22,550.96,61.63
21.04,41.05,484.23,2376,77.64,435.56,63.13
17.28,34.09,545.74,2384,75.63,569.06,60.43
20.99,37.78,510.5,2400,87.46,400.65,68.7
19.73,27.15,425.43,2402,68.97,389.56,68.88
21.36,29.54,552.23,2403,88.97,488.24,61.63
21.11,21.01,539.34,2408,74.67,347.16,64.54
21.35,25.49,492.69,2409,79.34,569.45,66.32
17.27,25.92,438.56,2428,83.72,594.11,66.97
20.34,32.68,527.92,2439,84.66,529.59,69.97
18.6,25.37,514.91,2450,83.19,394.93,67.83
23.36,34.37,447.75,2451,88.27,385.27,60.07
